,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
9187,287.7816337306571,38.77965377429271,70.05634932002232,13.06553930137004,19.420329392621024,0.03124277285387001,-229.3180912233342,0.05882817698768612,-103.987215118351,0.05774843153860749,-0.08854825,-0.23706138,-0.11800076,,,8.181671000000001,8.550509,7.688905999999999,0.01805235069434669,0.4140129772346456,0.9102709787098042
9664,295.620005398398,31.73954512348503,66.66392926152372,4.168807028465708,19.92429361487036,0.03617567642312775,-16.088317745087398,0.054059539405606455,-197.9008754757687,0.05677054274867774,-0.15337627,-0.21483976,-0.04991246,-51.242452863399315,0.15093113753083687,8.19105,8.585619,7.6729493,0.015423373586644189,0.49250500271368025,0.8703096128976158
16539,283.55251364419587,-22.908492809416078,12.596561873106243,-10.801802029634432,18.835398539883847,0.05856192266532952,-166.1086960324316,0.11925658482366397,-362.37912744019343,0.11621357812456835,-0.20607029,-0.08331454,0.4388032,53.07271672319682,0.2942375242440097,8.3113985,8.677571,7.834410000000001,0.005862408331901098,0.42332981974616607,0.9059756418986542
16546,284.51399698820893,47.19184397237153,77.18898006424428,18.485395630825817,18.927029313922453,0.037547177605715035,-69.35266357742043,0.08928113004264379,-1.2740518197938409,0.06506655661261349,-0.19361794,-0.28461656,0.005819976,,,8.311452000000001,8.413113000000001,7.492048,0.01917210719693201,0.3465963837361482,0.9380143638457914
16557,271.3188411234686,-28.68671317276155,2.385265171336052,-3.5937981808002517,19.833042151397184,0.062093287456290426,26.89697804345029,0.14648139810556732,-87.57904650145602,0.12038765724070932,-0.051089562000000005,0.16467103,-0.30087632,54.40931138707799,0.22556866548104074,8.311602,8.666523,7.834535000000001,0.007174036843934525,0.4864410792339378,0.8737133834580548
18123,303.07430120958645,22.807966074293986,62.47352810640422,-6.126403775702723,18.22796927936332,1.425336807502777,18.58106207145124,2.1406241788606377,-14.853886910744565,1.9569443905633577,-0.018685171,-0.13730323,0.0081324605,,,8.337021,8.8627405,7.657445399999999,0.012519699707596437,0.5426402091276181,0.8399652394224031
18955,303.3763289570547,-1.211923104108077,41.49267145366579,-18.753664238100928,18.67133047568891,0.0487241909902324,63.14916376506878,0.08344987351942022,-57.07046310806551,0.054604314657767945,-0.41678459999999995,-0.23414856,0.26297929999999997,-27.205135910030414,0.15274025283964654,8.349969,8.725456,7.854895,0.0044132412101278275,0.47447445499515806,0.8802692721872368
19406,290.37326741778895,0.0546776173559101,36.42262063928224,-6.658069779390552,18.033415002912108,0.054601739677797016,47.10675088383049,0.11476639455421067,134.92819752808302,0.09059332419647033,-0.0034854077,-0.0010825471000000001,-0.07130613,-34.73366284379504,0.16610264317368306,8.35742,8.663336,7.929175,0.004748037631507038,0.4591915248799868,0.8883372915049736
19843,315.19606117837293,45.50294748513002,86.61845927791555,-0.4813767012113272,19.325115179363124,0.0343942691213233,38.7094979920176,0.07011991598026263,8.582719118515596,0.06553891914114922,0.13561621,-0.22179873,-0.26580045,-23.95502595763782,0.2113445059688475,8.364941,8.73564,7.887487400000001,0.009917018044712483,0.6591679909521097,0.751995717876212
21425,293.95076416728733,16.974329759877772,53.04565158328604,-1.7552100752535122,17.912196006516535,0.04925569339088856,59.199217721134126,0.06665881825775706,40.079539754092046,0.062320546901977525,-0.34606132,-0.28028244,0.09261109,,,8.390122999999999,8.706038000000001,7.951333999999999,0.010759133919395116,0.4863307462165239,0.8737748023858775
