,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
69589,305.08795874750524,28.081285306568052,67.89722474412893,-4.726922936021412,6.521693283557885,0.10766510467375984,-26.388431885619827,0.16351446766242608,-15.89999546969574,0.16698559860269827,-0.12021972,-0.24736229,-0.34331387,3.1279633198898487,1.811790769231574,8.984694500000002,9.314681,8.527479,0.04750351212034754,0.5627043867202041,0.8266581960918545
72348,306.867085393154,31.74472094707909,71.79595963885512,-3.900252839071524,6.580160934950168,0.045888032660718996,-16.629481657926913,0.06519906731142,-12.412789531329391,0.07720512778811549,-0.028178988,-0.15031636,-0.25335437,,,9.011497,9.282948,8.615583,0.051814561085256096,0.5796243470077789,0.8148838054322874
74155,292.4504276862209,39.60354101674764,72.41508472729477,10.161776064658529,6.555464133339949,0.038519531956551535,-13.102739779789324,0.06592905816939054,25.788685716910702,0.08559013016253651,-0.11085044599999999,0.041341398,-0.054244972999999995,2.562039379307284,0.3367133361908726,9.029259,9.317874,8.617539,0.08141953901531537,0.4529554017346859,0.8915331760733132
75186,315.13891797829615,48.71558758277112,89.00994577345871,1.6644653046624112,6.364449728460531,0.02677466734358651,14.084419714061694,0.0469180614349786,3.3551572350116503,0.05692357606942981,-0.1496844,-0.08435536,-0.034790546,-22.141897370987483,0.7504399228873593,9.039275,9.243245,8.734775,0.03627582871805171,0.6582936872905436,0.7527611980392054
80045,330.2382191165613,33.919446252142045,86.99041436054532,-16.797794650962466,6.381332383979436,0.047014447713123436,-42.757713286110686,0.06908228410604854,-8.675466649457379,0.08329860311696732,0.08068824599999999,-0.31884336,-0.23972642,-19.863931205223004,0.3698623846952799,9.086139,9.361831,8.682655,0.10018797418640245,0.7769878069251256,0.6295156454685489
80387,306.3394772010907,23.91291598663056,65.07437938003986,-8.008922949966887,6.318958960546347,0.03220165131699298,-10.853998014331877,0.044698901053392484,3.719088394402122,0.0382470271784587,-0.2803124,0.074221745,-0.37042159999999996,13.531655774881694,0.5327510376964958,9.0895,9.3533945,8.707365,0.04415481884763792,0.5660998906948386,0.8243366507412441
81098,308.23143941399127,40.488064399959036,79.52337924337516,0.3455159926376539,6.658171924959629,0.028248054781316888,37.66859224575839,0.0441869382768858,61.86953258744401,0.045404386969545234,-0.16900845,-0.10629829,-0.09314688,,,9.096252999999999,9.4060135,8.662211,0.06366462116821148,0.5944142484467709,0.8041590024637295
81921,306.69371044020636,42.445818032466896,80.43181192168444,2.427678991823287,6.343697067096571,0.030149175195411545,-36.44513259956781,0.04779057810626167,-31.945056756107768,0.05427945170123486,-0.10235298,-0.0078459075,0.02738481,,,9.104453999999999,9.355871,8.737182,0.062275870584215354,0.5797143137609952,0.8148198048775069
81962,322.4471955601595,23.513551487435326,74.2644384041392,-19.763447475441037,6.193596199719779,0.03822734638721143,-24.185661343411113,0.05909943542134966,-51.51043011683849,0.06594706856686773,-0.112266794,-0.2121777,0.02764997,10.215902395429726,0.3669078638405824,9.104934,9.379012,8.70331,0.057719448489082656,0.6847289354699932,0.7287978354318363
82712,290.6216358642771,45.87245437528167,77.59051834649705,14.099655426209367,6.334653935996361,0.0221915500838386,7.06666469490471,0.04362764770479246,-1.7455435943375504,0.04284738138418871,-0.10340650000000001,-0.11317982,-0.10941733,-33.92825894541621,0.6026321362386786,9.111782,9.333993,8.7856865,0.05647789366669957,0.41630472367690424,0.909225152008179
