,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
147976,125.9935771215001,-42.51513588061736,260.190555665218,-2.889572175977879,4.849801008575336,0.028553466138831314,19.905133192770872,0.04873770454434573,-23.24420905916842,0.049314208196256905,0.13274296,0.06500967,-0.049290865999999996,,,9.64739,9.938689,9.235969,0.04200376432891929,0.5731304557054983,-0.8194641424387085
149031,122.84907198317724,-42.983676092727315,259.2881454426127,-5.066826989288688,4.7623807009549495,0.032024926125157616,-17.691762286301863,0.050535520934554004,13.027890614941715,0.05150306734987151,0.25452888,-0.13289258,-0.0497729,15.238754582153852,2.766125304695638,9.654819,9.874362,9.331099,0.03868692838020982,0.5431254380054634,-0.8396515697546058
152894,134.27028927338014,-31.88664981800721,255.7687925178326,8.79916026131315,4.920485747377176,0.030132873988887882,1.650189990312295,0.041687440366544856,15.008355703717775,0.04729007917226368,-0.03281566,-0.21226916,0.49348778,26.69855859506067,0.1941941374202516,9.680636999999999,10.009977000000001,9.218210000000001,0.12077635339140144,0.6397193374879241,-0.7686085930068772
157782,127.59759115667737,-44.044636888740904,262.11613033853376,-2.8260047975275038,4.663666720817642,0.03229084468103716,-15.708537929952389,0.05256293060740907,17.010025861607822,0.07035446996946787,0.13204704,-0.12261068,-0.09283789999999999,6.736071510539326,0.9561190719927246,9.712711,9.93705,9.382171000000001,0.05411381845713842,0.5873981197902037,-0.8092981211314737
159531,133.67698111110005,-31.72927781088284,255.32114372134072,8.510826413365738,4.927253424019424,0.027008409175162826,-5.692257891023949,0.032955922484836704,-21.64766524739337,0.04143848981284008,0.19792624,0.09935871,0.30134034,13.449898895823932,0.5854414966773939,9.723872,10.024139,9.289035,0.11988091279286778,0.6346065638821548,-0.7728353699706584
159862,124.18239165705872,-50.5354608567642,266.1669335328222,-8.414545372795809,4.670393901475191,0.02507917125227568,-5.282171093887845,0.04863924955056026,3.0031344749052287,0.04411919690632635,-0.046248235,-0.0060827676,-0.17165735,-11.244001834680311,0.6926429934835804,9.725975,10.242322,9.093492999999999,0.055487040234464706,0.5455372585777515,-0.838086570411119
160079,135.49588614609482,-31.422820799615284,256.09062728015385,9.89582000647831,4.852783319452044,0.02991455834693329,-38.369714385971044,0.037036224866633854,37.46988695674953,0.0409770106919506,0.14790142,0.055136397000000004,0.4745566,24.925684307963497,6.080855575555434,9.727423,9.961621000000001,9.376095,0.14104910599098042,0.6490018165623334,-0.7607868572069258
161778,128.09793941613592,-48.193981498911285,265.6837902285523,-4.9869173935569115,4.822090036679132,0.02820585652567867,-38.61866292956455,0.04861926125270846,11.564132846480286,0.04398335948257165,0.18921654,-0.13245974,0.095522225,,,9.738525,9.966044,9.382338,0.06364803324750462,0.5890594216360061,-0.8080897213687686
164837,126.71162974618325,-27.387473634816562,248.14426945967082,6.3036891258235945,4.857011058256421,0.031422454534747984,-5.9467049521325075,0.04053859932555857,-45.94396395475216,0.046925745317663935,0.17079061,0.09346950000000001,0.33696809999999994,51.86987696764029,0.1829898647717115,9.7579155,10.335491000000001,9.073578,0.06403573396281602,0.5738972698290163,-0.8189273006090353
168773,136.7137353585967,-36.02993388252741,260.27590440500904,7.628088957034308,4.843830784072481,0.030191822771501443,-41.88062318356655,0.043886895419188936,54.861722415803,0.05080251190645011,0.07647467,0.005277731,0.22052539999999998,18.846038559050818,0.44457401370591015,9.782264999999999,10.091768,9.346508,0.04649175990363186,0.6662862211097584,-0.7456960986616988
