,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
152692,80.9984606052935,37.70515533013156,170.18658077950428,0.9563865173720232,4.974658541291473,0.047152818868229536,-24.369578961275245,0.09096243748702004,-11.053535521050666,0.06662576838723867,0.13847004,0.30608684,-0.00023709671000000002,,,9.679345,9.949489999999999,9.280451,0.1388984661763904,0.5635177606175257,-0.8261039483434327
164487,82.37499752765676,38.226441975619394,170.35881973185053,2.1479315401648456,4.977607566027563,0.05436168538222773,-20.40059767467735,0.08451528190602077,-37.872609081843365,0.06260612220545883,0.059296645,0.47001040000000005,0.007136709000000001,-43.692473440083596,0.2200148202973332,9.755609,10.270461,9.121058,0.12467984953840257,0.5513142623492844,-0.8342976591902104
165359,90.81465122359363,48.612806653453596,164.43986772283344,12.668989554334976,4.79491114597113,0.046555659821670266,-16.226623082423338,0.08923131974828305,-50.920207209693835,0.09141289455245567,0.11770485,0.0013198323,-0.18051922,,,9.761076,10.049151,9.339576,0.11197273960569024,0.45180911194063045,-0.8921146374583363
170663,90.67647142114107,40.90761732057536,171.34760961274182,9.01250559322877,4.792103744591935,0.16799476660062013,-10.587449409284767,0.2308719512029088,-6.459315180462943,0.19358490960368954,0.29625762,0.41010255,-0.04886149,,,9.794227000000001,10.051886999999999,9.417211,0.1742641739799387,0.4734537600665321,-0.880818674347259
170687,87.8056015350586,49.673256019077996,162.5423407909585,11.422148737334366,4.865165382966492,0.06333834934346766,-4.722151446138209,0.07426362408456412,-8.547590450592022,0.06837257904440773,0.18110862,0.40775582,-0.074613795,,,9.79435,10.016547000000001,9.452967999999998,0.1188505966077603,0.48083517576432033,-0.8768110022962161
173332,95.48656142845041,41.498240098599695,172.47062287817297,12.509026086616164,4.744509689312012,0.061978490808768875,-5.170311346694137,0.07723577025321432,-7.993504808478256,0.07182322580142621,0.32282713,0.38906598,-0.059723698,1.1676421403041743,1.8005974049131526,9.810853999999999,10.037086,9.472033999999999,0.1692041268548514,0.42733997262549334,-0.9040910063685196
173450,81.1362194913659,47.894537235306366,161.7772481767071,6.744035599637601,4.923666838519751,0.07670548862116128,26.301234997202965,0.09482830032216227,-38.861245244159015,0.0940753511245795,0.029930377,0.3013875,0.44173878,-44.035610856030644,0.6084330412407878,9.811597,10.196805,9.289667,0.14132951057180354,0.5539590872677219,-0.8325438905147959
175081,90.2570161658136,35.822786678987924,175.689004731247,6.282416703412528,4.905767326891285,0.05446816140031538,-15.43331277332992,0.09045640218925652,-8.90079953283628,0.07313494866786202,0.2841734,0.24206486,0.11149852,-49.173659021160795,1.0189444736545106,9.82192,10.371141999999999,9.164181,0.16369226454011027,0.486297266983635,-0.8737934356152187
175576,87.52208442906557,41.85087957760707,169.3505608941925,7.404935683338131,4.926550321286609,0.056063678109358486,-16.986626211332723,0.0817560862246231,-31.128315559780237,0.07039273710421473,0.14924495,0.45943877,-0.012065989,-26.562889326269026,0.8221174523891694,9.825091,10.117528,9.401302000000001,0.14011417096708964,0.5008926021846627,-0.86550944597773
176852,91.563516608609,48.37016781591196,164.8904740637291,13.003887837478802,4.581240960184359,0.04182960989413279,2.920383955920776,0.0781354025936542,-20.6788907330262,0.06402714505146685,0.22889778,0.23863378,-0.11082886,,,9.832732,10.144062,9.387526,0.11715849988902984,0.4446215396924164,-0.895718530812858
178138,108.96666402240177,43.37109926000469,174.38476908975838,22.45526191392448,4.564924202331234,0.05407261908961241,7.19336300207533,0.09325557998113942,0.7171055681923231,0.08749422364482329,0.37022259999999996,0.018410278000000002,-0.36168265,-17.32563770927641,3.3570045881534143,9.840494999999999,10.049217,9.517966,0.08290096213835951,0.2883018848631295,-0.9575395674249533
179379,99.98590295267613,52.76589898216407,162.84502715123753,19.636029818098546,4.6827592450590325,0.03633610555459327,10.21972434398142,0.06966947184912782,-18.439615252038397,0.06530804479219668,0.38091812,0.051233403,-0.40453935,4.987914889238741,0.6617757295229515,9.8478,10.067933,9.517609,0.08152601803030018,0.33065519934068666,-0.943751630011292
180401,114.07372932702707,39.76375963574393,179.32523267296082,25.132001887431237,4.393472492794832,0.06754900385013035,-1.5933119043884956,0.09964518092575096,-23.23519208588037,0.06583600294022529,0.2646657,-0.33743563,0.32967959999999996,19.004097732765835,0.6780548017852989,9.853852,10.103105000000001,9.48542,0.06749332780950121,0.26487656102604606,-0.9642823276504736
182854,89.58978637589175,48.262600460138785,164.37674197356492,11.786288756611302,4.86287331845209,0.04325336452812508,18.53255579699487,0.07460367864905297,-61.453839078059424,0.06576793506941697,0.04855774,0.15804923,0.018084528,21.678749068179698,1.1994388080154954,9.868159,10.13108,9.488311,0.11945657461939271,0.4658145342232071,-0.8848823761983378
184898,97.50561953110365,53.85539871944404,161.22450710260978,18.617025400029863,4.5899480058807365,0.06739655073701252,-22.124972909062095,0.07572168059660936,5.604815882770524,0.07639857235356486,0.3813801,0.50229675,0.07688414,33.25192132208735,0.6131498983521563,9.879949,10.193894,9.431068,0.07558138395930511,0.35456245433843314,-0.9350323341861
185664,83.96651315642083,35.45756066746594,173.37604059773815,1.7065761715386367,4.991320721685162,0.05111158017755517,3.0925821248451513,0.08625094037478992,19.77082690064999,0.06611478898563232,0.028082639,0.45436856,-0.19004573,,,9.8843,10.186001,9.447346000000001,0.14424167110840225,0.538831236246743,-0.8424137337702933
185811,92.66002507379378,43.93078422548575,169.30502811118632,11.704251906247716,4.573344638293737,0.06527914089828415,-11.357740630504672,0.08190504715079068,-15.644790401628445,0.07773501841469574,0.20674881,0.39453557,-0.038212012000000004,4.010710774838346,2.0169160782894653,9.88512,10.106574,9.552706,0.1573658050432493,0.4470219183530553,-0.8945230039031722
186727,85.82210340508641,32.07050627517317,177.0657321154699,1.2113996778769751,4.7377659204625475,0.10691861066464747,5.7273208304070415,0.12930043216361314,-33.316367537962364,0.10161254255168256,0.3539755,0.43653569999999997,0.19335850000000002,18.21098384945383,4.417999895105251,9.890305,10.196705,9.459021,0.14969908989565003,0.5249709539395866,-0.8511201428234209
187556,113.03484414782586,53.60700827241499,164.0668331600458,27.40888162619791,4.423892275950437,0.05965569327013789,-31.082946600785142,0.07459949739495597,-28.81933481660924,0.058620085139017127,0.59528863,-0.02189358,0.098875195,0.7767553399348461,2.4866844914641826,9.894934,10.227464999999999,9.428531,0.11576666956489295,0.1621889894069778,-0.9867597132611076
