,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
73039,236.60830181461483,-46.47453713792762,331.56779363326285,6.438486263995857,6.456269644646426,0.0561833658355706,3.6750368897861194,0.1377163304884969,-2.442403420093605,0.10917088175144056,0.23319949,-0.32180437,-0.52012694,,,9.018449,9.226963,8.703408999999999,0.0640687020002669,0.7851296843976571,0.6193313964895011
73925,275.3576679111234,-34.743902920429264,358.61285425830397,-9.461879724275734,6.54806554608321,0.04123412368260184,-7.050214408996519,0.0803484251901007,-62.72634984325844,0.06868829601568005,-0.17004466,0.15238857,0.21638854,-15.630280835862331,0.2698231048575209,9.026949,9.377397,8.554730000000001,0.07535906251966672,0.4469869217987711,0.8945404919515155
76599,255.77951216593303,-27.30499044833619,356.09269983124466,8.675450781730198,6.488600215606749,0.056888413658774624,22.195830797005094,0.12247277024669155,-48.83095580848614,0.06749688137047641,0.30401209999999995,0.36729193,0.1975661,-24.060753059764576,0.15511160797107898,9.052939,9.495678999999999,8.482747999999999,0.039707126662828926,0.5978716869042353,0.8015918200669739
77544,241.1597501174771,-43.340117570739146,336.08126113714656,6.755616069424902,6.362593509652566,0.055240346700648674,-15.494380949225741,0.09952471198812828,-15.105669110164097,0.06414326593652625,-0.084464885,0.18707828,0.09880427,-11.132671218888822,1.5361258314257653,9.061947,9.273041000000001,8.740974000000001,0.055111607010068765,0.7431293273855029,0.669147818332818
79121,252.2083993963544,-31.907073923064466,350.494355210392,8.288741493099591,6.262021003146562,0.1429519547468482,-9.03280294030343,0.13355205782619994,-15.074878727754495,0.08661243342709052,-0.29114809999999997,0.6284281,-0.25702605,25.39366434943932,0.2710017004056856,9.077278,9.402356,8.618184,0.0454182418743261,0.6335176862447573,0.7737282088789895
79202,249.67514994540974,-31.339870244436337,349.52775752312095,10.304840278302944,6.285247125954914,0.07095056769131436,4.082603420765066,0.14589735040964308,-22.73241529722237,0.10156661933448627,-0.05291161,0.30333692,-0.032458268,,,9.078088000000001,9.315764,8.722395,0.06028306165917675,0.6533513006611484,0.7570548711450087
83862,243.36800237373745,-33.58840872725299,344.1477586660666,12.664160941450264,6.311173058841258,0.05135983504071067,10.309723963533576,0.12317124714001185,17.91216974336133,0.0547277182898035,0.06766959,-0.011988611000000001,0.2321055,13.307527315691626,0.21429885839339846,9.122767,9.406641,8.710343,0.05239354906261537,0.7102529131407056,0.7039465884391665
84712,249.3880816551901,-36.20230222623029,345.66541549419975,7.282454324738522,6.175453188882398,0.08665999308694011,-0.4729578341265446,0.1795738644247125,-6.712872623529477,0.13042825650681833,-0.111417785,0.16425207,0.07864978,54.01026514600835,6.623925156527003,9.130461,9.424767,8.707714,0.0669492497736775,0.6632127430967542,0.748430930276187
86074,238.0940374475552,-37.66408324623181,338.08922715858887,12.562677826257607,6.241915749816827,0.0526487112346193,-0.29640313109518024,0.10326752556231923,10.717990430264381,0.05811928095053001,-0.110357754,0.07274792,-0.035700288,,,9.143373,9.420687,8.73554,0.036504834194070655,0.7621614957371278,0.6473869433466698
87482,286.87323032791187,-49.02745294423372,348.06602551017136,-22.651538661073843,6.04164927796304,0.1462176673807315,25.591096674194933,0.1956193585294195,4.510123258958369,0.19417732222629072,-0.44511047,0.37573978,-0.21025449,,,9.156105,9.397349,8.795519,0.05071289034669723,0.27301175470992467,0.9620106973366813
