,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
165128,275.30748708042444,-38.29644636748244,355.3578747428158,-10.99884619128625,4.704815352925525,0.050318752314880776,4.92387632404448,0.07978238882242128,-34.40018934073329,0.06764209084162953,-0.18848354,0.25921518,0.0026854067,4.489196956063235,0.7472371413326333,9.759648,10.039744,9.355824,0.08463613461155602,0.4384041130147286,0.8987779668481917
172248,282.12625489175906,-36.37746656724994,359.44708430141355,-15.145753247551054,4.672752741282015,0.05096108213702201,-35.358458424609815,0.09080995858474923,-30.05377385139111,0.07466826046771803,-0.5145782,0.17198017,0.26215455,,,9.804419000000001,10.125042,9.356958,0.09926678266235797,0.3873340885265146,0.9219394252690001
175910,257.3526010985416,-39.36038855699695,347.18521399489333,0.4086458188062149,4.722358190635356,0.053834148525347146,-2.82255439155737,0.09066161122426604,-6.7397267304633015,0.058115882112707636,-0.12103292,0.36328873,0.17258571,10.892189551635237,1.3974334555171777,9.827058000000001,10.13435,9.378210000000001,0.14526162311422156,0.5956223827772127,0.803264574803841
177233,278.619182773996,-41.33152768568332,353.62480105075105,-14.579624033757739,4.549652184662312,0.04284556030045961,-0.4796413197107232,0.06769879434540946,-28.561770549338174,0.060690259602794575,-0.23700628,0.18973275,0.19077873,24.888686954929913,0.2306685318753102,9.835027,10.100527,9.452947,0.0904286454494178,0.3986959626688347,0.917083163814259
182880,251.76177075783843,-40.95751244862711,343.27920826760425,2.7655928660221565,4.795600654911887,0.04574597948529944,-18.98585485272271,0.08986000003742703,-24.763876171638827,0.06028149071829277,-0.013879464,0.086557016,-0.32864144,-43.57339998308716,1.1918695120411529,9.868319,10.128399,9.482325,0.26495731097420977,0.64642855145958,0.7629745263492544
183624,296.16601205054667,-53.58217943340436,344.394045235513,-29.244776233129453,4.344804652861659,0.03504777152564822,-3.6665171721745247,0.056720504369369526,-14.311550030320324,0.04628131345095765,-0.39467913,-0.029882193999999997,-0.19643298,-21.27831014632376,0.29387985462977345,9.872829,10.221863,9.393882000000001,0.06074523544032261,0.12133152945915263,0.9926120389956504
185715,289.2394949768511,-43.420107001805114,354.3954910940223,-22.659235745566484,4.510637124373238,0.0379324603645073,7.937928481155305,0.06533893560938643,-24.139522771916642,0.06394242422050156,-0.30337867,0.18070619,0.24932545,-10.550639825157972,0.2049801883170667,9.884524,10.172732,9.445905,0.11920728810354211,0.2852365516345681,0.9584571506393077
186791,288.91650418900366,-44.46941958152968,353.2332906451275,-22.733543064673004,4.398840013987109,0.03894360682446674,3.9181389908786817,0.06421346582643465,21.106965994156926,0.06228615062311753,-0.19405049,0.025503444,0.15340693,-16.80645730527559,0.5451219611384481,9.890646,10.123778999999999,9.547397,0.10113291228049073,0.28148236808674915,0.9595664002330824
187272,253.09071135547316,-30.169844048017165,352.341135233248,8.7927672523661,4.752577430767475,0.04432987766521717,-1.2616113689054385,0.08470121261358259,-6.6133838826797176,0.052060279928946115,-0.07488851,0.38927788,0.072443075,-26.26699191038111,4.261006802125643,9.8932705,10.125249,9.545014,0.13020250686476603,0.6236182636271237,0.78172902035852
187503,275.650585082092,-53.47882828754579,341.16921358922696,-17.45647243689579,4.605768617247395,0.034429155465308565,-11.303246664181307,0.0587374270239345,-27.55398066676661,0.05570384704065663,-0.24174842,0.21577808,0.030453604,-44.62253406535768,0.13870227281125144,9.894591,10.246953,9.418099,0.17737892405634226,0.3785510046309533,0.9255804324276178
190698,249.51019763265992,-32.05166321819139,348.8878535873098,9.944943659632793,4.776153563133403,0.051202929858083585,6.896794825858313,0.10909399001979556,-20.698186893990947,0.0871579301246249,0.03614075,-0.053841673,-0.41467568,-26.688858241276172,2.5653054289895283,9.912343,10.155859,9.548278,0.2593341566769353,0.6559789001556069,0.7547792276888919
191503,252.62784646452764,-46.167582296111355,339.6920179680393,-1.0655121854837706,4.934234872668977,0.048532889265476775,-2.544823321815783,0.08750547551755562,3.3234717530585094,0.06648510187532222,-0.09989116,0.19828011,-0.23277302,,,9.916723,10.262959,9.425441000000001,0.35903976893600276,0.63915255664118,0.7690799759056551
192825,284.6225131220923,-55.17203756344408,341.24197406675137,-22.950859288392763,4.516992737503875,0.04647419991308351,-3.420480085122977,0.07837287345578893,-37.51029661761065,0.0766180290561432,-0.07857285,-0.14987566,-0.6646018,-42.121451060558684,0.2977998859127198,9.924078,10.444395,9.282378999999999,0.08878059930565493,0.25839717361051534,0.9660387676848674
194061,277.19677108383985,-37.48106736663632,356.76493199992495,-11.992181944179572,4.800826726114531,0.0473990404880465,5.661887603592971,0.09010983262362504,-13.35136464659317,0.07695774274192926,-0.15615003,0.114740856,-0.27332428,,,9.930804,10.175151,9.568462,0.09964331782495987,0.42454992168381445,0.90540453058192
196456,242.86405606773468,-32.213864707158855,344.8318749839625,13.938979068298927,4.730522896083125,0.035661796253174415,-26.779580575961102,0.07666532663354345,-2.493052260917617,0.04050439972509595,-0.08674957,-0.13546973,0.09121565,3.3467277320225537,14.76236396423575,9.943404,10.328857000000001,9.425597,0.3064098390530666,0.7116809399953472,0.702502839600908
196805,253.1586884386945,-38.35880109301562,345.96891021020105,3.6005668709625502,4.9796598857584975,0.041907982515543285,-25.716923696153422,0.07862748781899492,-5.558304829609848,0.052867689846667565,-0.17428124,0.27926457,0.006925376600000001,,,9.945382,10.296007000000001,9.457265,0.14818156539158353,0.6324580969653365,0.7745945749764744
197597,256.1795956303037,-25.35139693637813,357.89940660352613,9.548856427708296,4.469605143794057,0.07092080836435956,-17.85699118081264,0.13524596542561804,2.1507323267069616,0.08082566878988616,-0.097573705,0.24871549,0.18975379,-48.410141698335245,0.2781065289453681,9.949799,10.229719000000001,9.544746,0.19491922108375626,0.5913659002735889,0.8064033556438166
200641,256.1403446423936,-37.96888112824144,347.72886263009764,2.001348881953546,4.632485194898169,0.0513333787300324,-5.279686009900768,0.0940277455863602,-22.87029340096655,0.0544364959416817,-0.21413523,0.310704,0.13469991,,,9.965957000000001,10.2440195,9.565046,0.18590794848201325,0.6060303638238312,0.7954415114410076
201964,284.4660763780883,-38.410393704178794,358.2042726562105,-17.628880137668208,4.50454502692835,0.04885619779196105,12.574700703365135,0.08371589044362157,-12.225846469173774,0.07578310262366676,-0.22348683,0.22561899,0.13386619,,,9.973352,10.2830715,9.533097,0.11165502642548927,0.35863987001979725,0.9334760005657258
202452,285.61126400077285,-45.56767299691945,351.36107383262214,-20.825322191691424,4.5293878962487435,0.04087495215288379,9.350327282506814,0.08024163828882712,11.106946198252952,0.0702922114409608,0.0121202795,-0.03384927,-0.23625949,22.178820265608167,1.7068683674661498,9.975874000000001,10.2455015,9.580928,0.08196428306658468,0.308888113337352,0.9510983826286801
202851,248.93709971124161,-45.64618345511207,338.398550534581,1.2132796642410153,4.869815006849062,0.04632594827963005,-19.87781311325342,0.0853345184367231,-38.688672798889016,0.047134628142949234,-0.17480916,0.13815571,0.07294396,-16.83299602407056,0.9930564104198776,9.977839,10.282878,9.539945,0.2968586868256156,0.6740642662828787,0.7386727048703806
203580,279.7080516429261,-39.26871562918396,355.9213461657434,-14.521304389747312,4.606394282932114,0.04704914892108758,12.960000757024703,0.08864751596259927,-7.836694044036323,0.0764522361002136,0.0220398,-0.09829058,0.038578663,-14.843492127474706,1.255491908787064,9.981619,10.215832,9.6448345,0.10465805723177914,0.3966564722862634,0.9179671252247635
206467,256.2993465120695,-26.279620122600626,357.20598624079133,8.912645134280636,4.499754333442866,0.05438678509366023,2.9725603001200853,0.09936391472385306,1.034431611728027,0.06059349774172178,-0.23010135,0.31162944,0.13189201,,,9.996602000000001,10.231608,9.641568,0.15540600490434373,0.5921971719470319,0.8057930935034983
207243,256.84248013759844,-24.626817262811805,358.85191054755904,9.489239489475834,4.516751988675485,0.05757180616112731,5.878981446087559,0.12304451005172475,14.37804645249225,0.06690652734006314,-0.10761407,0.12938643,0.18622448,-47.85105648040465,0.561832133613276,10.000678,10.278133,9.593208,0.24840469029189963,0.5851902474770944,0.8108960317190467
207690,247.23874252321144,-30.155240399529056,349.01851651612725,12.658206119958965,4.580654880297633,0.046078354425702836,15.605570156602251,0.10717750900391622,8.827922825898401,0.07794659020306256,-0.17615974,0.036593296000000004,-0.22370726,,,10.003123,10.335212,9.527658,0.2672957578356185,0.6709700289405697,0.741484470682624
207844,294.25702266015765,-56.49592228322173,340.9406212333492,-28.509403837133128,4.1180186498851015,0.04834699640910958,7.995249745603214,0.07698495862792723,-24.21189851602364,0.053735859865402934,-0.38995048,0.072925545,-0.1595863,-22.370059819166805,0.6067138956919327,10.00387,10.415701,9.46258,0.07608209869427413,0.11954450598865729,0.9928288427961427
208305,298.44354353795893,-41.76681643926965,358.0179353422953,-28.820319254514093,4.242979580740259,0.06978254489821431,18.725825044748934,0.10483734459878333,-37.89796300812807,0.057580925023725686,-0.6117409,-0.1663635,-0.16756433,13.869918263166314,0.4966246926923169,10.006242,10.316844,9.574183999999999,0.06519392931403824,0.20640438932684393,0.9784667741250148
208794,285.79120926706906,-57.17202019738722,339.29966608815914,-24.06927813464456,4.375241357964469,0.0402658997326608,5.348621367639017,0.0630489073081511,-30.9038555392162,0.05468091147373537,-0.36235120000000004,-0.024733478,-0.2126397,-7.2499149149508275,0.4685648694074343,10.008746,10.27718,9.612911,0.09479461179347148,0.22884467311990003,0.9734629502886312
209944,278.15170231788244,-39.468190173830884,355.23321253349025,-13.500690862837414,4.702772663994493,0.044794363448915665,20.642574198934806,0.0851637370489899,-8.398927539764351,0.07334529769648364,0.018959321,-0.08147,0.048737943,,,10.014944,10.365416999999999,9.534833,0.0944315644519275,0.40976304809642816,0.9121919997537384
210606,253.10119671702245,-28.483302631919408,353.68498056761115,9.834852519815968,4.401865192595327,0.1198945558543852,4.128732095780258,0.22088578276439894,-19.207616696085413,0.1256435737345095,-0.32367036,0.26212615,0.32011792,-3.845463220955203,1.3214515861794884,10.018315,10.307585000000001,9.578396000000001,0.13983024332396732,0.6205758507952118,0.7841464234502372
211604,278.8660133582196,-38.96062576885015,355.94226784894516,-13.799269073013914,4.729716968319698,0.04600112205598654,-0.2613823666733808,0.07646734052642465,-21.692246486640702,0.07125052205875883,-0.05105163,0.19695112,0.05574715,-14.434157668038926,0.7249520508734144,10.023518,10.278069,9.655238,0.0998721059047787,0.40523206832600084,0.9142138539752236
212330,285.6726878353739,-39.12732940920572,357.8459613238118,-18.76163449543932,4.733505603467629,0.04233999090506902,13.94943010137094,0.07386048334708906,-21.671374982558557,0.0725659843505358,-0.28215159999999995,0.21357803,0.3774405,-33.92637287595816,3.726542043294665,10.027303,10.308838,9.622224000000001,0.12604208382818266,0.34446614300771444,0.9387987411162143
212661,256.4612723371119,-38.254118984390786,347.6543263804219,1.6277566215204822,4.839279005194178,0.04701953081002161,-4.493589288502662,0.06871201824813396,-21.35147293842124,0.04847118275765522,-0.2429826,0.48523346,-0.022922806,,,10.029055,10.544761,9.392082,0.13384018970587402,0.6033097029542354,0.7975069920203035
212783,246.68380127130607,-29.04631340391231,349.5289879416874,13.760730388760011,4.843666506944434,0.05673784300699417,-33.90746126906431,0.11961044025435512,-17.416028342121542,0.08035190908688415,-0.07547887,0.06091935,-0.14743516,-25.54362210955151,2.785114916304181,10.029703,10.477584,9.440238,0.3163711036510255,0.6730054287396925,0.7396375415613398
213509,276.99604457792475,-35.703484272193535,358.3342214241757,-11.085704207813217,4.519242983893962,0.058844315631800585,-2.6914636911988903,0.11642751701219806,-57.20705412277583,0.0921534160902866,0.1288917,-0.07944495,-0.40249658,-8.820881525189304,0.2254395006442388,10.033561,10.389268,9.544012,0.12968820346686757,0.4313897403110139,0.9021656676877013
213547,281.3037779987855,-39.35385296321836,356.3381117875127,-15.691624767715625,4.4050447996100015,0.045429054543385326,28.73072474387764,0.07483198679264938,-29.872941728694965,0.06740214668181542,-0.20015265,0.16468537,0.11920404,-57.5429711113775,2.623578913446678,10.033732,10.275795,9.679839999999999,0.11216065398241364,0.3821506044071157,0.924100057110309
214243,268.2354755947781,-30.268098649667557,359.67619374377296,-2.0498790021856137,4.542851650594988,0.05515041598974192,-27.432641214178037,0.12459835813191905,-32.99412279260123,0.09787698732259538,-0.30659884,-0.017940618000000002,0.49165162,,,10.037358,10.34903,9.597749,0.24760546489987947,0.5074061851449669,0.8617070054703232
215000,234.90481814389557,-31.87103197629793,339.83241630978205,18.694020284615604,4.640401788901693,0.20016077867240228,-1.1652681220195955,0.17768195322982816,-9.269237986185221,0.1760720963771465,-0.057816435,0.026716267999999998,-0.6243350999999999,-14.876409805456614,0.7417215410575704,10.041213,10.265732,9.595747,0.27346387337228706,0.7772129402250872,0.6292376701586413
