,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
50939,261.6375613489957,-17.37306554303515,7.4883330666300765,9.863943942383948,9.746409289752053,0.0625926593676149,-6.288176748718178,0.0991053415625128,14.387840720746448,0.07018319246173878,-0.27361465,0.23037581,0.14284684,7.914379817303973,0.3984356596656425,8.782743,9.097447,8.344356,0.025632115526039258,0.5393493322691377,0.842082120568318
54100,274.2988599559426,-32.49555493672589,0.2348936698225836,-7.656408788207197,9.893975647195786,0.05514073434030715,-53.37798141552702,0.08720457977534651,-75.61932652237483,0.07251097015484317,-0.25006005,0.29394618,0.061868627,-19.16302306382452,0.282449525535708,8.817911,9.334853,8.189725,0.02185103917600822,0.4598642694374575,0.887989219357281
54909,284.5718465273928,7.400371618464184,40.29818058644097,1.854331992759844,9.81260304502058,0.044246299892439625,-56.94789046778424,0.06952276586034482,-60.98813067597104,0.06782848894017626,-0.07862121,0.007919174000000001,-0.10813021,-29.979152805773772,0.1610521367005522,8.826703,9.117069,8.408253,0.04113901637178402,0.45584973732633843,0.890056749302823
60607,283.031021220364,11.798354229786904,43.53870880840011,5.199608247803986,9.610553021439387,0.2118670581889803,-34.973936407140286,0.6234047962781246,2.421980751080845,0.36837450910287584,-0.7858447,-0.5466346,0.83391666,,,8.889196,8.733802,8.052194,0.055848294062503204,0.44874171247232425,0.8936614993874391
61738,290.76014368605763,-26.723649929093288,11.671238566062955,-18.31961663511152,9.236063876993192,0.12531247547048902,-8.66607229181333,0.1963672476167002,-82.82136522279926,0.17109139660106165,-0.49230957,0.1459043,0.26949635,19.134863845099076,0.8855549113478375,8.901363,9.2440405,8.433335000000001,0.023073412144442435,0.37107280121952146,0.9286037778272805
65410,272.1984463195817,-5.6291415478714075,23.000127282135995,6.841622605892923,9.747084103696519,0.05098140319433049,-7.1025643729136245,0.09346796669440356,-31.95356154911251,0.08528000045677024,-0.09505382,0.19711879999999998,0.014004349,-49.86808380381186,0.8055572231630772,8.940274,9.230666000000001,8.520291,0.14069804853350948,0.4733051566512836,0.880898534842296
68108,298.4944347238471,-6.75426987443482,33.97221689468071,-16.967101130331603,9.537271837434192,0.04121203420851777,-80.00300246134535,0.07375891300303432,-31.428063068867488,0.041855997255335474,-0.2035055,-0.25232053,0.22500116,-62.430094038752095,0.4618637168909845,8.969056,9.31086,8.493229,0.10324104269217384,0.44393230630029457,0.8960603257721556
71929,274.24007603764215,-19.307600518756754,11.901027523841233,-1.425977516593033,9.902302708142273,0.05386796612588085,19.86892215314398,0.12444590935043355,-34.64635940741868,0.09338717230161174,0.19690643,-0.18521956,-0.37871253,,,9.007462,9.294526,8.605225,0.05502387385401913,0.47458649649307494,0.8802088714313374
72138,279.53688399613134,14.20205436869742,44.19460446616739,9.315873867095801,9.577280783815329,0.0463658615783676,31.281302634679786,0.07100206037683887,19.751377387574877,0.08705131560279056,0.023607437999999998,0.032421146,0.09341287,,,9.009260000000001,9.28894,8.613157000000001,0.06643904442358085,0.4351311610807424,0.9003670766173788
72351,273.6866632972749,-22.025895495768193,9.262077112229337,-2.2629081771054858,9.688683623350116,0.049741780294739205,-1.5544594899328763,0.0793776871944063,-26.06627837454367,0.06838864291893336,-0.14202093,0.11974949,0.047290128,-28.271803766838808,1.6891327335272992,9.011516,9.287621000000001,8.614449,0.037317920934133525,0.4762819256658996,0.8792926289262196
