,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
60884,288.37805711336125,34.446362285669075,66.25059694019818,10.797521117251144,9.642179869431452,0.029989195106697907,17.152852322571988,0.04501085988330681,-23.00911229346655,0.05032279517677928,0.05468987,-0.054717924,-0.21440236,5.268888034555496,0.4521767819995868,8.892228,9.150843,8.515899000000001,0.05957744100202861,0.43209180112479667,0.901829626592922
62384,296.92544080580365,13.78912741535623,51.6802491569189,-5.818892672714841,9.912086863052426,0.03687360204172368,-88.21148086821991,0.06063594981724895,-62.53160539546563,0.055163058988427535,-0.12787016,-0.23359081,0.0014998079,5.76216655741087,0.4414961774366011,8.908317,9.307258000000001,8.388043,0.034675976847543984,0.4969580771247819,0.8677745499727676
64129,285.54362770261986,13.42267060936225,46.102581958881046,3.7445980795998657,9.680165008815694,0.03704392569647884,18.569496753959452,0.06415574962291161,11.568874045354614,0.0631824993608257,-0.31990165,0.06715822,0.22440271,,,8.926925,9.214984,8.521435,0.049659975487046086,0.4541726713505002,0.8909136796560879
65972,287.76176672038554,19.020087155582363,52.07037542465908,4.3990099424260976,9.296113421464126,0.04840321560865347,62.17524052444804,0.06256828945794743,-152.7945834530824,0.06350716446603244,-0.26795408,-0.3650115,0.14224328,-37.405237878181154,0.13810283074800725,8.9461975,9.4501095,8.325641000000001,0.051086350493400705,0.4572224370406351,0.8893523728346501
67232,312.67232448840593,14.462737892593859,60.669250434633824,-18.33486010546822,9.047642596419108,0.04345113664401396,24.982898247214408,0.06462279213971933,-24.77675517524937,0.04411844008738994,-0.25856182,-0.05394333,0.04957261,-89.08964898981907,0.3711370291869346,8.96001,9.2805395,8.506708,0.03326230808578664,0.58156539996808,0.8134996530791929
67722,303.832974009437,34.03980372745262,72.2376231022923,-0.5000808197265546,9.693180913118235,0.035568190189802264,7.808009753477185,0.05128932396193927,19.695332943508493,0.05717422936921108,-0.08412778,-0.06562078,-0.14830078,-7.81967959187017,9.17944495618775,8.965133999999999,9.2357235,8.573378,0.04279090393243172,0.5561908828638604,0.8310545721065009
70496,300.6741408731093,34.83581864735273,71.49051032509409,2.119464266532117,9.512293647482355,0.07039035711312447,32.2185449738529,0.10277155885538383,42.78418314381858,0.14016257991643175,-0.19704170000000001,0.043107904,-0.11534788,-42.02496589336094,0.9223811239941828,8.993613999999999,9.322532,8.536207000000001,0.048722321183539245,0.5301654248310408,0.8478942282582905
70995,304.88748011555725,19.280113184509453,60.4211114947851,-9.469230479749948,8.86678336419463,0.039453512789995884,50.75752582388725,0.05621933097456647,1.3782915734087793,0.06645648092414301,-0.25422072,-0.11362358,0.03494694,,,8.998405,9.306614999999999,8.56766,0.02912959473477626,0.548094384740569,0.8364164904016761
71194,309.61105985842283,50.15291331158817,87.85523266705731,5.359315947124749,9.117632626464594,0.034589435255931465,3.639774546832616,0.056269269309733125,43.422683439990585,0.05032241780794,-0.2948712,-0.069032155,0.0029334943,-20.715093958686946,0.2631234588580397,9.000221,9.359558999999999,8.5224,0.023073810771522412,0.6023674051718836,0.7982189606783917
71440,305.29377141239877,51.702671315992156,87.5402615957752,8.474477389721535,9.23724490480968,0.032129180325877256,-23.84983561767871,0.06097774312558781,-62.95832827469266,0.059878361669499836,-0.18376525,-0.21981436,0.015221697,18.468966651839303,13.169783050132661,9.002612,9.308695,8.568176,0.0215605127641221,0.5552061100529103,0.8317127961982523
