,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dust_correction,transf_pm_coeffA,transf_pm_coeffB
149092,105.86149593055215,8.749506221767192,206.47073253117085,6.628378713124348,4.831897627567633,0.049083673934388165,30.333150699621356,0.08825624942056838,-38.69721022311214,0.07442802012214184,0.24929582,-0.08504746,-0.16625322,-2.5432721484978758,0.15136379341749395,9.65531,9.95697,9.223809,0.024829411054741984,0.4465724081729222,-0.8947474974866579
150540,101.23505621416744,1.6200469562635482,210.74928031119785,-0.7063475384421897,4.966728944488682,0.10457379945485216,-8.137752594405132,0.19454641347528545,-10.472573729306157,0.16993068656240545,0.31156206,0.1425698,-0.322546,,,9.66522,9.781092,8.940469,0.03981834920927459,0.4565494687514035,-0.889698028874298
154094,110.51039671926156,2.17008302120627,214.49148508648696,7.797470881213925,4.740076259504184,0.04082282721027297,-20.720302274156964,0.07324545091809173,-2.8269200062531654,0.058181328772531175,0.29174218,0.13244236,0.09524474,47.44400686998576,2.2388916995171977,9.688471,9.940777,9.318997999999999,0.05715768892414433,0.4553805147098209,-0.8902969093637351
154649,100.0405539716347,2.3544956852745247,209.55023596924156,-1.4325209696729837,4.938786606666984,0.05121205030110357,14.061014770316744,0.07668797867740254,-3.5444050291748868,0.07062109806095503,0.28833297,0.0332342,-0.02964496,36.299409877042926,0.9921169993901088,9.692297,9.957997,9.308264999999999,0.03392780515062875,0.45753995934977515,-0.8891890606604459
155094,102.93070944007937,-2.4901714871656724,215.1808649553621,-1.0718494039919495,4.996999583480401,0.05621222083766296,-20.060479508098926,0.08732939676173451,-40.635190739344566,0.08271248721946746,0.06265404,-0.13908207,0.012978466999999999,,,9.69523,9.936126,9.332079,0.0696199441470758,0.45568099113698607,-0.8901431538333674
160669,103.67243629515836,0.5730132599078953,212.79259671537582,0.984789842098744,4.669498186018908,0.04406393270977045,-29.046778689067988,0.08077932731574514,-9.479069893841816,0.07084938980782841,0.22487779,-0.10841073,0.010546793,10.691230734465512,0.5691982977349738,9.73118,10.080574,9.252180000000001,0.06516844828948326,0.4559020285057591,-0.8900299660148157
161160,97.55092152839308,-5.950767044875919,215.83998658019456,-7.4216891791640425,4.798438402666302,0.073515273047257,-7.278687265970277,0.0870719305628137,-0.3843977579322786,0.08548124153212477,0.39652228,0.35625616,0.32173857,,,9.734388000000001,10.013344,9.335611,0.07822921135015277,0.4487494917107518,-0.8936575930910798
161410,101.3134412867738,-11.142510859285462,222.19258336203617,-6.412069556795959,4.952968301205189,0.03246422384867397,-22.097267244641813,0.050044891416461935,2.5519263934537015,0.05716495487546412,0.14860462,0.15768583,-0.042064603,,,9.736135,10.035178,9.305473,0.13684955234699064,0.44553503113887527,-0.8952645061813193
161503,107.00170186463792,10.348773865445569,205.5293146556353,8.346141047945462,4.667673520868324,0.07268470670602417,-4.751996696891666,0.09756786131528143,-1.8013263179528802,0.07654175102407704,0.37623084,0.01956636,-0.06700305,-5.240581425312588,2.99239421735241,9.736752000000001,9.94283,9.421982,0.023031733404717043,0.44169562984096855,-0.8971649628576621
162913,107.75987290786236,-6.578002595591036,221.01951277710762,1.3345430109929282,4.931969476956001,0.052202790344915664,21.134763230148426,0.0750396900837503,-17.628080068972015,0.07142659672813438,0.37004972,0.1430516,-0.21227068,,,9.745623,10.046321,9.311432,0.08828572511159995,0.4618164511632393,-0.8869755156908173
163753,108.11891735902503,13.458532797161324,203.17744483407355,10.688382117734987,4.798909687419394,0.031837628271014204,-14.655820898411125,0.05961659966956107,-1.8753170421383911,0.05498743754860664,0.15047503,0.13058549,-0.19984116,15.861278255206434,1.6989315625779378,9.750936,9.972814999999999,9.419974,0.022336679671879172,0.43196894474261255,-0.9018884802335341
165063,105.34421134402484,-2.008882804493993,215.85339146366195,1.2936091364728663,4.993512640030111,0.06679448574438038,1.8063251836283916,0.10809644145383103,-7.422198537455893,0.09644275995394376,-0.0936962,-0.36914045,0.3582665,,,9.759267,10.001736,9.405567999999999,0.07188710131276284,0.45717258137109434,-0.8893780022254262
165794,114.48770631708004,13.373734997855788,205.96528095905623,16.259712927764422,4.741172924764419,0.048647974831550686,-38.25249400250302,0.08609115053194544,-6.757184331091987,0.06960577363357617,0.33438072,0.087445565,-0.21098960000000003,-10.329665275440863,0.9486446274561376,9.763726,10.024602,9.378833,0.028430396872468986,0.4188801850196474,-0.9080415136974224
167818,119.00284618850759,-4.464091857953301,224.47973540081506,12.193387342553125,4.770108002675322,0.32548614465633674,-14.942476765450186,0.496287970888432,-7.7796014518217556,0.3540748881357685,0.33421725,0.017620938,0.10666257,-0.952896086247904,1.0049224028222457,9.776477,10.012669,9.412802000000001,0.07672766354940098,0.4847977631436022,-0.8746262795336988
168399,81.75011601833027,-5.458048574109769,208.0803042267253,-21.250556591258853,4.591513012379059,0.03829624370768076,-29.968907521984075,0.06550916231394255,-13.360308485767314,0.06524853007777638,0.08820458,0.22423537,-0.1563447,-2.460937007911077,0.6121788349594497,9.780051,10.195412,9.228365,0.06590599407852936,0.4543205298604444,-0.8908382884381009
